Id,gratuidade,sentenca
08197535820228152001,True,Extinto
08197573720188152001,True,Acordo
08197610620208152001,True,Extinto
08197710220218150001,True,Nenhuma Sentença
08197816520188152001,True,Procedente
08197848820168152001,True,Procedente
08197851520238150001,True,Nenhuma Sentença
08197898620228150001,True,Acordo
08198041120188152001,False,Nenhuma Sentença
08198109620218150001,True,Acordo
08198124620228152001,True,Procedente
08198140220228150001,True,Extinto
08198190420238152001,True,Procedente
08198226120208152001,True,Procedente
08198249420218152001,True,Extinto
08198266420218152001,True,Improcedente
08198389320238150001,True,Extinto
08198399720208152001,True,Improcedente
08198409720228150001,True,Acordo
08198418220228150001,True,Improcedente
08198449020188152001,True,Parcialmente
08198457020218152001,True,Improcedente
08198471120198152001,True,Improcedente
08198474520188152001,True,Extinto
08198492520238150001,True,Nenhuma Sentença
08198526220218152001,True,Procedente
08198606820238152001,True,Acordo
08198611520188150001,True,Improcedente
08198623820238152001,True,Procedente
08198639120218152001,True,Improcedente
08198659020238152001,True,Nenhuma Sentença
08198673620188152001,False,Improcedente
08198676020238152001,True,Nenhuma Sentença
08198699820218152001,True,Procedente
08198706920218150001,True,Improcedente
08198845320218150001,True,Procedente
08198849620238152001,False,Extinto
08198853820218150001,True,Procedente
08198863720218152001,True,Acordo
08198864720158152001,True,Procedente
08198865720208150001,False,Acordo
08198889020218150001,True,Improcedente
08198927320238152001,True,Nenhuma Sentença
08198935420178150001,True,Improcedente
08198953320208152001,True,Extinto
08198977120188152001,True,Extinto
08199110220228150001,False,Acordo
08199134520178150001,True,Procedente
08199151020208150001,False,Improcedente
08199170920228150001,False,Extinto
08199234020168152001,True,Improcedente
08199244920218152001,True,Improcedente
08199349820188152001,True,Extinto
08199359320238150001,True,Extinto
08199386720208152001,True,Improcedente
08199421220178152001,True,Parcialmente
08199427520188152001,True,Parcialmente
08199448920228150001,True,Parcialmente
08199463520178150001,True,Extinto
08199465920228150001,True,Improcedente
08199505220188152001,True,Extinto
08199582920188152001,True,Procedente
08199633220218150001,True,Extinto
08199720820218152001,True,Procedente
08199810420208152001,True,Parcialmente
08199834220188152001,False,Extinto
08199834720158152001,True,Improcedente
08199898320178152001,True,Procedente
08199958020238152001,True,Acordo
08199975020238152001,True,Extinto
08200002520228150001,False,Procedente
08200016820158152001,True,Improcedente
08200082120198152001,True,Procedente
08200086520238150001,True,Parcialmente
08200088920178152001,True,Improcedente
08200093520218152001,True,Parcialmente
08200112020238150001,True,Acordo
08200258620218152001,True,Improcedente
08200262320228150001,True,Extinto
08200263320168150001,True,Improcedente
08200283220188150001,True,Procedente
08200294620208150001,True,Procedente
08200319320218152001,True,Extinto
08200394620168152001,True,Parcialmente
08200398020158152001,True,Parcialmente
08200400720228150001,True,Extinto
08200427420228150001,True,Extinto
08200432020158152001,True,Improcedente
08200463820168152001,True,Improcedente
08200480820168152001,True,Procedente
08200522120228150001,False,Procedente
08200563420178150001,True,Parcialmente
08200566320198150001,True,Improcedente
08200579120218152001,True,Parcialmente
08200657820158152001,True,Improcedente
08200683820238150001,True,Nenhuma Sentença
08200700820238150001,True,Extinto
08200718020188152001,True,Parcialmente
08200734520218152001,True,Improcedente
08200741620218150001,True,Parcialmente
08200773420228150001,False,Nenhuma Sentença
08200841120208152001,True,Procedente
08200882920238150001,True,Extinto
08200893320208152001,True,Extinto
08200940720218150001,True,Nenhuma Sentença
08200953520238152001,True,Extinto
08200963020178152001,True,Improcedente
08200974920168152001,True,Extinto
08201039520238150001,True,Extinto
08201052620168152001,True,Extinto
08201107220218152001,True,Improcedente
08201136120208152001,True,Improcedente
08201149520218150001,True,Improcedente
08201158020218150001,True,Extinto
08201255620238150001,False,Improcedente
08201257020238152001,True,Extinto
08201267520228150001,True,Procedente
08201326720208152001,True,Improcedente
08201436220218152001,True,Procedente
08201469020168152001,True,Extinto
08201470220218152001,True,Acordo
08201470720188152001,True,Improcedente
08201498420238150001,True,Extinto
08201549120218152001,True,Extinto
08201589420228152001,True,Outros
08201628320238150001,True,Extinto
08201635820188152001,True,Procedente
08201646720238152001,False,Acordo
08201650920218150001,True,Procedente
08201685120168152001,True,Nenhuma Sentença
08201714520238150001,True,Extinto
08201722020188152001,True,Extinto
08201728320198152001,True,Improcedente
08201766720238150001,True,Extinto
08201829820178152001,True,Procedente
08201834920188152001,True,Improcedente
08201869620218152001,True,Nenhuma Sentença
08201896120158152001,True,Improcedente
08201900220228152001,False,Outros
08201917020228150001,False,Improcedente
08201932020238152001,True,Procedente
08201961420198152001,True,Extinto
08201968220178152001,True,Parcialmente
08201986220228150001,True,Improcedente
08201999520218152001,True,Improcedente
08202020720198150001,True,Procedente
08202022620168152001,True,Extinto
08202035020238150001,False,Nenhuma Sentença
08202051520158152001,False,Extinto
08202074820168152001,True,Procedente
08202076320188150001,True,Improcedente
08202133120228150001,True,Nenhuma Sentença
08202191820238152001,True,Extinto
08202198620218152001,True,Procedente
08202225120158152001,True,Improcedente
08202241120218152001,True,Procedente
08202258420188150001,False,Parcialmente
08202315220228150001,True,Procedente
08202327620188150001,False,Outros
08202349420178152001,True,Parcialmente
08202355520238150001,False,Extinto
08202357420208152001,True,Improcedente
08202426620208152001,True,Procedente
08202445120228150001,True,Improcedente
08202470620228150001,True,Extinto
08202520820238152001,True,Extinto
08202548520178152001,True,Extinto
08202576420228152001,True,Outros
08202618720228150001,True,Extinto
08202630820218152001,True,Procedente
08202633720238152001,True,Outros
08202636720168150001,True,Improcedente
08202652720228150001,True,Extinto
08202656120218150001,False,Improcedente
08202691520218152001,False,Improcedente
08202711420238152001,True,Improcedente
08202718720188152001,True,Parcialmente
08202720420208152001,True,Outros
08202730420228150001,True,Extinto
08202743720218152001,True,Extinto
08202764120208152001,True,Parcialmente
08202772120238152001,True,Extinto
08202844320168150001,True,Extinto
08202849620238150001,False,Extinto
08202944320238150001,True,Extinto
08202951320218152001,True,Improcedente
08203028820218150001,True,Parcialmente
08203032420208152001,True,Procedente
08203038720218152001,True,Improcedente
08203048720238150001,True,Extinto
08203057220238150001,True,Extinto
08203058620238152001,True,Acordo
08203084620208152001,True,Parcialmente
08203128320208152001,True,Improcedente
08203184220218150001,True,Extinto
08203192720218150001,True,Improcedente
08203196620178150001,True,Improcedente
08203201220218150001,True,Improcedente
08203273320238150001,False,Extinto
08203274720238152001,True,Extinto
08203291720238152001,True,Parcialmente
08203301220178152001,True,Improcedente
08203302220228150001,True,Parcialmente
08203310720228150001,True,Improcedente
08203319420178152001,True,Improcedente
08203325020158152001,True,Extinto
08203391820218150001,True,Procedente
08203405120208152001,False,Extinto
08203411220158152001,True,Extinto
08203446920238150001,True,Improcedente
08203453920218152001,True,Procedente
08203501320228150001,True,Extinto
08203509020238152001,True,Extinto
08203551520238152001,False,Acordo
08203564420168152001,True,Extinto
08203588720228150001,True,Acordo
08203645020188152001,True,Procedente
08203650620168152001,True,Procedente
08203664920208152001,True,Extinto
08203666420228150001,True,Acordo
08203690420208152001,True,Extinto
08203699620238152001,True,Nenhuma Sentença
08203732720208150001,True,Extinto
08203750620238152001,False,Procedente
08203792920238150001,True,Extinto
08203804820228150001,True,Procedente
08203826620218152001,False,Procedente
08203879820158152001,True,Procedente
08203918220198150001,True,Outros
08203949520238150001,True,Extinto
08204035220158152001,True,Improcedente
08204039120228150001,True,Nenhuma Sentença
08204071620208152001,True,Improcedente
08204102020218150001,True,Improcedente
08204169020228150001,True,Extinto
08204195920228152001,True,Improcedente
08204201520208152001,True,Extinto
08204203520198150001,True,Improcedente
08204212520168150001,True,Parcialmente
08204277020218152001,True,Improcedente
08204330920238152001,True,Extinto
08204339220238150001,True,Improcedente
08204344820218150001,True,Acordo
08204358120208152001,True,Extinto
08204374620238152001,True,Procedente
08204408420238150001,True,Extinto
08204449220218150001,True,Improcedente
08204460820238152001,True,Improcedente
08204552420218150001,False,Improcedente
08204584220228150001,True,Extinto
08204639820218150001,True,Extinto
08204664320168152001,True,Extinto
08204673820218150001,True,Improcedente
08204705620228150001,True,Extinto
08204712120238152001,True,Extinto
08204713120178152001,True,Procedente
08204733520168152001,True,Parcialmente
08204805120218152001,True,Improcedente
08204834020208152001,True,Extinto
08204838920218150001,True,Improcedente
08204858820238150001,True,Acordo
08204884320238150001,True,Extinto
08204952520188152001,True,Improcedente
08204982420228150001,True,Extinto
08205008120178152001,True,Improcedente
08205022720238150001,False,Extinto
08205029520218150001,True,Extinto
08205034620228150001,True,Procedente
08205041120238152001,True,Extinto
08205048920158152001,True,Improcedente
08205049420238150001,True,Extinto
08205082920158152001,True,Procedente
08205090920188152001,True,Outros
08205119620178150001,True,Improcedente
08205163520178152001,True,Outros
08205217720168150001,True,Nenhuma Sentença
08205232220208152001,True,Extinto
08205258920208152001,False,Parcialmente
08205316720188152001,True,Improcedente
08205393920218152001,False,Nenhuma Sentença
08205401020218150001,True,Improcedente
08205427720218150001,True,Procedente
08205451720198152001,True,Improcedente
08205470220218150001,True,Extinto
08205525320238150001,False,Extinto
08205534820178150001,True,Improcedente
08205573620168152001,True,Improcedente
08205604420238152001,False,Procedente
08205624420168150001,True,Extinto
08205631920228150001,True,Procedente
08205782220218150001,True,Procedente
08205795520208152001,True,Improcedente
08205819820158152001,True,Procedente
08205820520238152001,True,Procedente
08205834420218150001,True,Extinto
08205839720178152001,True,Nenhuma Sentença
08205917420178152001,True,Improcedente
08205923020158152001,True,Parcialmente
08205969120208152001,True,Improcedente
